created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Feb 13 16:50:59 +0000 2020,Pink hat under a blue sky. Gorro rosa bajo un cielo azul.,6.57,2.1,-0.5,90.77,2,0.45,1st and 2nd grade
Wed Feb 12 17:46:37 +0000 2020,"With Maite, my rock during the preparation for the Super Bowl Halftime show",7.93,6.0,7.9,75.2,1,9.5,7th and 8th grade
Sun Feb 09 20:25:37 +0000 2020,Memories to last a lifetime... Memorias que pervivir n por toda una vida... SuperBowl HalftimeShow ShakHQ,11.79,5.4,7.8,66.1,3,9.03,7th and 8th grade
Sat Feb 08 20:26:00 +0000 2020,Practice makes perfect when it comes to the ChampetaChallenge La clave para el ChampetaChallenge practicar sin parar ShakHQ,8.04,8.0,15.3,70.13,1,16.59,7th and 8th grade
Sat Feb 08 17:14:20 +0000 2020,"Altea Rakitic, una ni a andaluza croata, bailando Champeta So cute champetachallenge",12.13,10.3,13.2,42.38,1,16.17,10th and 11th grade
Fri Feb 07 22:06:35 +0000 2020,Check out billboards for Me Gusta Shak s new single with which are appearing across the US and Mexico And listen now at ShakHQ,7.46,9.1,10.8,72.5,1,7.9,7th and 8th grade
Fri Feb 07 20:00:31 +0000 2020,"Wow, we ve seen an incredible response to Shak s ChampetaChallenge to recreate the finale dance from her HalftimeShow. Keep them coming Incre ble Nos ha emocionado ver tantos videos con el ChampetaChallenge Sigan comparti ndolos ShakHQ",9.25,9.3,13.2,61.16,2,13.58,11th and 12th grade
Fri Feb 07 00:23:02 +0000 2020,100 million 100 millones PepsiHalftime,10.2,10.0,13.1,32.56,1,17.72,9th and 10th grade
Thu Feb 06 21:02:10 +0000 2020,The walk to the stage...,0.25,-1.9,-0.2,117.16,1,-2.01,-1th and 0th grade
Thu Feb 06 20:56:55 +0000 2020,"Quiero mandar todo mi cari o y agradecimiento a todos los bailarines y equipo, quienes me compartieron su energ a positiva y su talento conmigo durante la preparaci n de la Super Bowl. Nunca olvidar todo el apoyo que me brindaron",10.05,10.1,10.5,59.13,2,9.17,9th and 10th grade
Thu Feb 06 20:50:42 +0000 2020,"Sending love and gratitude to my incredible team and dancers, who shared their positive energy and talent with me in preparation for the Super Bowl. I will never forget the support you all gave me along the way",8.32,8.3,9.5,69.11,2,8.82,8th and 9th grade
Wed Feb 05 22:16:01 +0000 2020,The ultimate high five WeDidThat Joy Relief Repost LOVE this moment with me and literally seconds after we went off air We were so happy MissionAccomplished SuperBowlHalftime LatinoGang GirlsGirls StrongerTogether,10.91,17.4,22.4,24.11,1,18.87,18th and 19th grade
Wed Feb 05 17:53:00 +0000 2020,My aunt just sent me these iTunes charts. It's nuts Thanks everyone for so much love,0.4,0.5,2.9,105.66,2,4.65,0th and 1st grade
Wed Feb 05 00:37:34 +0000 2020,"Directores, productores, c maras,... todos aprendiendo a bailar Champeta ChampetaChallenge.",13.61,14.3,22.2,10.56,1,24.74,13th and 14th grade
Tue Feb 04 21:18:51 +0000 2020,Aqu les mostramos como bailar la champeta del Halftime Show de la Super Bowl This is how to learn the champeta we danced at the SuperBowl Halftime show,7.84,11.8,13.4,59.98,1,8.71,11th and 12th grade
Tue Feb 04 17:57:51 +0000 2020,Shakira en Concierto El Dorado World Tour se emite esta noche a las 10pm EST en Estados Unidos y ya est disponible en streaming en,8.67,9.5,11.0,71.48,1,7.61,9th and 10th grade
Tue Feb 04 17:51:37 +0000 2020,Shakira in Concert El Dorado World Tour is on in the US tonight at 10PM EST and is available on demand on HBO everywhere ShakiraHBO,8.67,10.7,11.2,63.02,1,7.84,10th and 11th grade
Tue Feb 04 16:35:14 +0000 2020,I m here with Darina and she is one of the most amazing people I know in this industry. You are an angel.,6.27,4.2,1.3,85.18,2,1.95,5th and 6th grade
Tue Feb 04 15:47:29 +0000 2020,Ahooooo ShakHQ SheWolf SuperBowl HalftimeShow,13.36,7.6,19.7,49.48,1,25.84,7th and 8th grade
Tue Feb 04 14:49:49 +0000 2020,"La champeta, el sonido de los barrios del Caribe colombiano que puso a bailar a la Super Bowl. v a ShakHQ",8.44,7.9,8.1,75.54,1,5.63,7th and 8th grade
Tue Feb 04 02:52:59 +0000 2020,Rock on,0.1,-3.1,-6.4,120.21,1,-13.21,-1th and 0th grade
Tue Feb 04 02:24:28 +0000 2020,If you want to relive last night s HalftimeShow you can watch the full thing on Si quieren ver el video del PepsiHalftime show de anoche ya est disponible en ShakHQ,6.7,10.7,14.4,73.85,1,8.37,6th and 7th grade
