created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Mon Mar 23 00:38:12 +0000 2020,Wow the amount of texts I ve gotten about Tiger King since I tweeted about it all have mentioned their belief that Carol killed her husband What are your thoughts Do you think Carol killed him,7.62,12.6,17.1,68.78,1,8.6,7th and 8th grade
Sun Mar 22 21:05:20 +0000 2020,Has anyone seen Tiger King on Netflix It is crazy,5.71,2.5,2.4,95.17,1,4.44,3rd and 4th grade
Sat Mar 21 23:26:49 +0000 2020,These snap chat movies were the best,0.35,-1.2,2.3,115.13,1,4.94,2nd and 3rd grade
Sat Mar 21 14:44:58 +0000 2020,This is a screenshot of Keeping Up With The Kardashian s. Look at what a little chunk Saint was OMG My baby I miss him this small,6.65,3.8,3.3,91.61,2,4.05,6th and 7th grade
Fri Mar 20 23:33:07 +0000 2020,I can t wait to watch this Everyone tune in tomorrow to,0.6,4.4,1.9,84.68,1,3.12,4th and 5th grade
Fri Mar 20 19:24:24 +0000 2020,90 s throwback,9.05,0.9,-1.2,93.81,1,-2.38,0th and 1st grade
Thu Mar 19 02:52:10 +0000 2020,PLEASE do not ignore the severity of the warnings to stay inside to stop the spread of this virus. We will all get through this TogetherApart,6.71,4.8,6.1,83.66,2,7.47,6th and 7th grade
Thu Mar 19 02:51:59 +0000 2020,I was organizing my photos in my phone and found this and miss my sisters but we are all social distancing and staying away from each other all separately self quarantined. It s hard but we have to do this for our safety and for everyone else s.,7.46,10.3,10.0,64.04,2,6.68,9th and 10th grade
Tue Mar 17 19:29:06 +0000 2020,"Also a reminder that this virus does not discriminate against race, age, gender, etc. This applies to us all and we will get through this together. Sending everyone lots of love and keeping everyone in my family s prayers.",6.71,6.0,7.3,75.2,3,8.28,6th and 7th grade
Tue Mar 17 19:29:01 +0000 2020,"Unless you are leaving your home to go to work, restock on necessary food and essentials, to see your doctor or to help someone in need such an an elderly neighbor, please do not ignore the severity of the warnings to stay inside to stop the spread of this virus.",8.33,19.3,23.7,46.11,1,7.97,7th and 8th grade
